Distance to exon start,Intronic,Exonic, not in LDLR-FL,Exonic, in LDLR-FL
16,,,-0.00000448
17,,,-4.62e-008
18,,,0.00000304
19,,,-0.00000136
20,,,-0.00000289
21,,,-0.0000144
22,,,-0.00000164
23,,,-0.0000113
24,,,-0.00000645
25,,,-0.00000104
26,,,7.47e-007
27,,,6.59e-007
28,,,3.48e-007
29,,,-0.00000382
30,,,-0.00000275
31,,,-0.00000288
32,,,-9.14e-008
33,,,-0.00000143
34,,,-0.0000103
35,,,0.00000209
36,,,-7.2e-007
37,,,-0.00000104
38,,,-0.00000406
39,,,-0.00000313
40,,,-6.3e-007
41,,,-0.00000311
42,,,2.86e-008
43,,,-0.0000799
44,,,-0.00000712
45,,,-0.00000552
46,,,-0.00000637
47,,,0.00000105
48,,,0.00000202
49,,,-0.00000551
50,,,-0.00000405
51,,,-0.00000151
52,,,-0.00000428
53,,,0.00000148
54,,,0.00000216
55,,,-5.3e-007
56,,,-0.0000104
57,,,-0.00000269
58,,,-4.81e-007
59,,,-0.00000175
60,,,2.83e-007
61,,,-9.07e-007
62,,,-0.0000138
63,,,-0.00000118
64,,,-0.0000153
65,,,-0.00000244
66,,,-9.09e-010
67,,,-0.00000317
68,,,0.00000199
69,,,5.6e-007
70,,,0.00000117
71,,,-0.00000314
72,,,-0.00000155
73,,,0.00000164
74,,,0.00000391
75,,,2.45e-007
76,,,0.00000311
77,,,-0.00000215
78,,,-0.00000126
79,,,-0.00000135
80,,,-0.00000374
81,,,-1.59e-007
82,,,-0.00000116
83,,,0.00000113
84,,,-0.00000201
85,,,-0.00000265
86,,,0.00000193
87,,,0.00000265
88,,,2.71e-008
89,,,0.0000025
90,,,-0.00000125
91,,,4.37e-007
92,,,-0.000001
93,,,-0.00000726
94,,,-0.00000249
95,,,-4.65e-007
96,,,0.00000257
97,,,-1.58e-007
98,,,0.00000218
99,,,2.54e-007
100,,,0.00000233
-10,-0.0000284,,
-9,-2.05e-008,,
-8,-0.0000133,,
-7,-0.00000384,,
-6,-0.0000171,,
-5,-0.0000238,,
-4,5.39e-007,,
-3,-0.000199,,
-2,-0.000104,,
-1,-0.0000608,,
0,,0.00000922,
1,,-0.00000881,
2,,,0.00000472
3,,,0.00000236
4,,,6.39e-007
5,,,3.89e-007
6,,,0.0000043
7,,,0.00000364
8,,,0.00000263
9,,,-0.0000047
10,,,0.00000176
11,,,0.00000262
12,,,0.00000354
13,,,0.00000215
14,,,-8.75e-008
15,,,-0.00000155
16,,,0.00000203
17,,,-0.00000171
18,,,-0.00000144
19,,,3.17e-007
20,,,-0.00000233
21,,,-0.0000011
22,,,-5.81e-007
23,,,-0.00000341
24,,,-0.00000363
25,,,-0.00000232
26,,,-7.55e-007
27,,,-9.25e-007
28,,,-0.00000359
29,,,-1.82e-007
30,,,5.47e-007
31,,,1.62e-007
32,,-0.00000268,
33,,-0.0000022,
34,,-0.00000109,
35,,3.79e-008,
36,,-4.18e-007,
37,,-8.51e-008,
38,,,-0.00000517
39,,,-0.00000385
40,,,-9.39e-007
41,,,-0.00000156
42,,,-0.00000407
43,,,-0.00000225
44,,,-0.00000263
45,,,-6.11e-007
46,,,-0.00000126
47,,,8.83e-007
48,,,-0.00000365
49,,,-0.00000393
50,,,-0.0000016
51,,,-5.15e-007
52,,,-0.00000119
53,,,7.77e-007
54,,,-0.00000119
55,,,-2.78e-007
56,,,-0.00000226
57,,,-0.00000126
58,,,-0.00000111
59,,,-0.00000153
60,,,-0.00000144
-10,-0.00000107,,
-9,0.00000103,,
-8,-0.0000101,,
-7,0.0000025,,
-6,-0.00000154,,
-5,0.0000067,,
-4,8.19e-007,,
-3,-0.00000622,,
-2,-0.00067,,
-1,-0.000657,,
0,,5.52e-007,
1,,-0.0000081,
2,,,0.00000436
3,,,0.00000218
4,,,0.00000674
5,,,1.03e-007
6,,,0.00000198
7,,,0.00000134
8,,,0.00000565
9,,,0.00000217
10,,,1.22e-007
11,,,-0.0000025
12,,,-0.00000102
13,,,0.00000184
14,,,2.58e-007
15,,,-6.69e-007
16,,,-0.00000191
17,,,-0.00000337
18,,,5.04e-007
19,,,-1.72e-007
20,,,-0.00000101
21,,,-0.00000119
22,,,0.00000127
23,,,-0.00000197
24,,,-0.00000239
25,,,3.7e-007
26,,,0.00000181
27,,,4.13e-008
28,,,-7.83e-007
29,,-0.00000156,
30,,-8.98e-007,
31,,-0.00000183,
32,,-6.23e-007,
33,,-0.00000121,
34,,0.00000134,
35,,0.00000153,
36,,-0.00000129,
37,,0.00000133,
38,,,0.00000122
39,,,2.93e-007
40,,,-0.00000142
41,,,-7.31e-007
42,,,6.33e-007
43,,,4.24e-009
44,,,-0.00000187
45,,,-5.24e-007
46,,,-0.0000118
47,,,0.00000168
48,,,-2.88e-007
49,,,-0.00000162
50,,,-0.00000308
51,,,-6.01e-007
52,,,5.13e-008
53,,,5.63e-007
54,,,2.63e-007
55,,,0.00000158
56,,,0.00000162
57,,,0.00000253
58,,,2.64e-008
59,,,-6.26e-007
60,,,-0.00000238
-10,-0.0000053,,
-9,-0.00000346,,
-8,-0.0000056,,
-7,-0.0000146,,
-6,0.00000324,,
-5,-0.00000521,,
-4,-0.00000447,,
-3,-0.000217,,
-2,-0.000878,,
-1,-0.000589,,
0,,-0.00000942,
1,,-0.00000504,
2,,,0.00000155
3,,,-7.57e-007
4,,,-0.00000321
5,,,-0.00000152
6,,,-0.00000251
7,,,-0.00000166
8,,,-0.00000232
9,,,4.16e-007
10,,,-0.00000171
11,,,-0.00000215
12,,,-2.78e-007
13,,,-3.74e-007
14,,,-3.18e-007
15,,,-0.00000229
16,,,-0.0000025
17,,,-5.43e-007
18,,,-0.00000401
19,,,-0.00000155
20,,,-8.9e-007
21,,,-8.96e-007
22,,,-8.72e-007
23,,,-0.0000019
24,,,-9.08e-007
25,,,-0.00000196
26,,,0.00000121
27,,,7.11e-007
28,,,-4.75e-008
29,,,8.29e-007
30,,,8.03e-007
31,,,8.64e-008
32,,,-0.00000175
33,,,-1.54e-008
34,,,-6.2e-007
35,,,5.15e-007
36,,,-1.03e-007
37,,,0.00000139
38,,,-4.31e-008
39,,,-0.00000209
40,,,-5.53e-007
41,,,-5.51e-007
42,,,-3.7e-007
43,,,-7.63e-007
44,,,-0.00000234
45,,,-0.0000012
46,,,6.16e-007
47,,,-0.00000193
48,,,-4.04e-007
49,,,2.64e-007
50,,,-9.3e-007
51,,,-0.00000276
52,,,-5.95e-007
53,,,-8.81e-007
54,,,-1.06e-007
55,,,0.00000159
56,,-0.0000024,
57,,-9.8e-007,
58,,-0.00000274,
59,,,-0.0000027
-10,-0.00000295,,
-9,-0.00000298,,
-8,-0.00000475,,
-7,-4.52e-007,,
-6,-0.00000675,,
-5,-0.0000101,,
-4,7.52e-007,,
-3,-0.000047,,
-2,-0.000322,,
-1,-0.000325,,
0,,-0.00000252,
1,,-0.00000153,
2,,0.00000326,
3,,0.00000523,
4,,-2.27e-009,
5,,,-0.00000115
6,,,0.00000202
7,,,-2.93e-007
8,,,-1.99e-007
9,,,-9.17e-007
10,,,5.99e-008
11,,,-5.7e-007
12,,,-3.95e-007
13,,,1.18e-009
14,,,-5.57e-007
15,,,-0.00000101
16,,,0.00000105
17,,,8.64e-007
18,,,-0.00000206
19,,,-0.00000116
20,,,-7.49e-007
21,,,-9.22e-007
22,,,-0.00000187
23,,,-4.39e-007
24,,,-0.00000217
25,,,-0.00000139
26,,,-0.00000301
27,,,-0.00000235
28,,,-7.28e-007
29,,,-0.00000207
30,,,-0.00000123
31,,,-5.34e-007
32,,,-0.00000118
33,,,-2.36e-007
34,,,-3.69e-007
35,,,2.57e-007
36,,,-0.00000124
37,,,-3.73e-007
38,,,1.63e-007
39,,,-3.16e-007
40,,,8.14e-007
41,,,-0.00000132
42,,,-0.00000261
43,,,-0.00000151
44,,,-0.00000153
45,,,-0.00000114
46,,,-8.26e-007
47,,,-9.8e-007
48,,,-0.00000187
49,,,-3.01e-007
50,,,4.85e-007
51,,,-9.36e-007
52,,,-4.63e-007
53,,,-0.0000012
54,,,-0.00000283
55,,,-7.43e-007
56,,,-2.86e-008
57,,,-7.4e-007
58,,,-0.00000134
59,,,-8.35e-008
60,,,-8.78e-007
61,,,-8.1e-007
62,,,1.6e-007
-10,0.00000721,,
-9,0.0000109,,
-8,0.00000488,,
-7,-0.000118,,
-6,-0.0000129,,
-5,-0.0000103,,
-4,0.0000101,,
-3,-0.000172,,
-2,-0.000873,,
-1,-0.000612,,
0,,-0.0000104,
1,,0.00000488,
2,,,-0.00000958
3,,,-0.00000109
4,,,-0.00000944
5,,,-0.00000344
6,,,-0.00000339
7,,,-0.0000053
8,,,-0.0000047
9,,,0.00000175
10,,,0.00000253
11,,,-4.27e-008
12,,,-0.0000027
13,,,-1.51e-007
14,,,0.00000124
15,,,-4.58e-007
16,,,0.00000284
17,,,0.00000203
18,,,0.00000203
19,,,8.37e-007
20,,,0.00000287
21,,,0.00000102
22,,,0.00000178
23,,,-0.00000105
24,,,0.00000236
25,,,0.00000411
26,,,0.000001
27,,,-0.00000218
28,,,0.00000352
29,,,0.00000708
30,,,-0.00000253
31,,,-0.0000013
32,,,0.00000289
33,,,6.12e-007
34,,,0.00000167
35,,,-0.00000697
36,,,8.34e-007
37,,,-3.33e-009
38,,,0.00000134
39,,,0.00000334
40,,,7.79e-007
41,,,0.00000196
42,,,0.0000015
43,,,-0.00000178
44,,,-0.00000117
45,,,2.12e-007
46,,,-0.00000205
47,,,-6.07e-007
48,,,0.00000314
49,,,-2.48e-007
50,,,3.57e-007
51,,,0.00000259
52,,,1.07e-007
53,,,0.00000356
54,,,0.0000014
55,,,2.38e-007
56,,,0.00000146
57,,,-1.09e-007
58,,,0.00000314
59,,,0.00000165
60,,,3.49e-007
61,,,3.57e-007
62,,,2.53e-008
63,,,4.34e-007
64,,,0.00000196
65,,,-1.78e-007
66,,,7.12e-007
67,,,7.04e-007
68,,,0.00000414
69,,,0.00000168
70,,,0.0000026
71,,,0.00000121
72,,,0.00000312
73,,,0.00000229
74,,,0.00000123
75,,,9.7e-007
76,,,0.00000337
77,,,0.00000408
78,,,0.00000244
79,,,0.00000129
80,,,0.00000108
81,,,0.00000112
82,,,0.0000015
83,,,0.00000352
84,,,0.00000246
85,,,0.00000298
-10,-0.00000176,,
-9,-0.00000174,,
-8,0.00000136,,
-7,0.00000998,,
-6,2.06e-007,,
-5,-0.0000072,,
-4,0.00000458,,
-3,-0.000235,,
-2,-0.000011,,
-1,-0.0000135,,
0,,0.00000379,
1,,,-1.92e-007
2,,,-0.0000111
3,,,-0.00000594
4,,,-0.00000113
5,,,-4.74e-007
6,,,1.63e-007
7,,,0.00000331
8,,,7.08e-007
9,,,0.00000308
10,,,-1.34e-007
11,,,0.00000147
12,,,0.0000031
13,,,0.00000166
14,,,0.00000168
15,,,-1.46e-007
16,,,0.00000168
17,,,0.00000232
18,,,0.0000031
19,,,0.00000274
20,,,3.04e-007
21,,,0.0000015
22,,,0.00000164
23,,,0.00000189
24,,,0.00000194
25,,,0.00000101
26,,,0.00000211
27,,,0.00000227
28,,,0.00000154
29,,,0.00000182
30,,,0.00000201
31,,,0.00000277
32,,,0.00000249
33,,,0.00000234
34,,,0.00000263
35,,,0.00000325
36,,,-0.0000598
37,,,0.0000012
38,,,0.00000227
39,,,0.0000016
40,,,0.00000111
41,,,-1.33e-008
42,,,0.0000013
43,,,0.00000131
44,,,0.00000324
45,,,0.0000015
46,,,0.00000267
47,,,0.00000278
48,,,0.00000164
49,,,0.00000234
50,,,0.00000286
51,,,0.00000206
52,,,0.00000141
53,,,0.00000152
54,,,0.0000025
55,,,7.77e-007
56,,,0.00000176
57,,,0.00000199
58,,,0.00000159
59,,,0.00000153
60,,,0.00000163
61,,,0.00000277
62,,,0.00000189
63,,,0.00000255
64,,,0.000002
65,,,0.00000306
66,,,0.00000198
67,,,0.00000331
68,,,0.000004
69,,,0.0000028
70,,,9.99e-007
71,,,0.00000106
72,,,0.00000132
73,,,0.0000017
74,,,0.00000253
75,,,0.00000291
76,,,0.00000306
77,,,0.00000224
78,,,0.00000237
79,,,0.00000169
80,,,0.00000317
81,,,0.00000354
82,,,0.0000016
83,,,0.00000268
84,,,0.00000147
85,,,0.00000207
86,,,0.00000185
87,,,0.00000145
88,,,0.00000378
89,,,0.00000265
90,,,0.0000026
91,,,0.00000149
92,,,6.9e-007
93,,,0.00000211
94,,,0.00000151
95,,,0.00000369
96,,,0.00000452
97,,,0.00000549
98,,,0.00000536
99,,,0.00000568
100,,,0.00000104
-10,-0.00000231,,
-9,-0.0000125,,
-8,-0.0000183,,
-7,-0.0000356,,
-6,-0.0000423,,
-5,0.00000323,,
-4,0.00000469,,
-3,-0.0000785,,
-2,-0.000118,,
-1,-0.0000658,,
0,,0.00000727,
1,,-0.00000989,
2,,-0.00000222,
3,,-0.0000012,
4,,-4.61e-007,
5,,0.00000345,
6,,-0.00000798,
7,,-0.00000171,
8,,3.01e-008,
9,,-0.00000322,
10,,,7.79e-007
11,,,-8.54e-008
12,,,-9.28e-007
13,,,-0.00000175
14,,,-0.00000105
15,,,6.08e-007
16,,,4.57e-008
17,,,-4.24e-007
18,,,-0.00000149
19,,,0.00000384
20,,,6.77e-007
21,,,0.00000496
22,,,0.00000463
23,,,0.00000185
24,,,0.00000137
25,,,0.00000311
26,,,-9.91e-007
27,,,0.00000323
28,,,0.0000048
29,,,0.00000388
30,,,-1.09e-007
31,,,-0.00000535
32,,,9.31e-007
33,,,9.35e-008
34,,,-0.00000302
35,,,0.0000018
36,,,-0.00000516
37,,-0.00000361,
38,,-0.00000137,
39,,-0.00000348,
40,,,-0.00000151
41,,,-0.00000199
42,,,-0.00000317
43,,,-0.00000226
44,,,-0.00000144
45,,,-0.00000104
46,,,0.00000104
47,,,9.81e-008
48,,,0.00000138
49,,,0.00000142
50,,,3.91e-007
51,,,-2.73e-007
52,,,-9.93e-008
53,,,-8.8e-008
54,,,-0.00000119
55,,,-0.00000219
56,,,-0.00000258
57,,,5.2e-008
58,,,-0.00000113
-10,-0.00000134,,
-9,-0.00009,,
-8,-9.6e-007,,
-7,-0.0000309,,
-6,0.00000364,,
-5,-0.000018,,
-4,-0.00000498,,
-3,-0.000223,,
-2,-0.00000132,,
-1,0.000004,,
0,,-0.00000925,
1,,-0.00000881,
2,,,-0.00000612
3,,,8.31e-007
4,,,-0.00000573
5,,,0.00000452
6,,,0.0000017
7,,,-5.19e-007
8,,,4.72e-007
9,,,-0.00000193
10,,,-0.00000225
11,,,-2.05e-007
12,,,-6.97e-007
13,,,-0.00000127
14,,,-0.00000685
15,,,-0.0000105
16,,,-0.00000133
17,,,0.00000124
18,,,2.22e-007
19,,,-0.0000028
20,,,-0.00000301
21,,,-9.91e-007
22,,,-0.00000638
23,,,-1.53e-007
24,,,-0.00000202
25,,,5.87e-007
26,,,-0.00000198
27,,,-8.28e-007
28,,,6.09e-007
29,,,-0.00000158
30,,,-0.00000168
31,,,-0.00000283
32,,,-6.71e-007
33,,,1.23e-007
34,,,-0.00000355
35,,,-0.0000023
36,,,-0.00000185
37,,,-0.00000264
38,,,-0.00000397
39,,,-0.00000207
40,,,-0.00000198
41,,,-0.00000452
42,,,-0.00000495
43,,,-0.00000584
44,,,-1.76e-008
45,,,-9.14e-007
46,,,-0.00000609
47,,,-0.00000351
48,,,-4.53e-007
49,,,-0.00000327
50,,3.94e-007,
51,,-0.00000535,
52,,-0.00000394,
53,,-0.00000437,
54,,-0.00000304,
55,,-0.00000516,
56,,-0.0000032,
57,,-5.26e-007,
58,,-0.00000785,
59,,-0.0000073,
60,,-0.00000431,
61,,-0.00000124,
62,,,-0.00000309
63,,,-7.21e-007
64,,,-0.00000416
65,,,-0.00000276
66,,,-0.00000245
67,,,-0.0000087
68,,,-0.00000219
69,,,-0.00000151
-10,0.0000024,,
-9,-0.00000185,,
-8,2.18e-007,,
-7,-0.0000168,,
-6,0.00000376,,
-5,-0.0000168,,
-4,0.00000304,,
-3,-0.000259,,
-2,-0.000197,,
-1,-0.000345,,
0,,,-0.0000116
1,,,-0.00000322
2,,,-0.00000342
3,,,0.00000352
4,,,0.00000295
5,,,-4.48e-007
6,,,-0.0000102
7,,,5.03e-007
8,,,-0.00000158
9,,,-1.39e-007
10,,,0.00000295
11,,,0.00000333
12,,,7.5e-007
13,,,-0.00000582
14,,,-0.00000508
15,,,-0.00000178
16,,,1.09e-007
17,,,0.00000164
18,,,6.55e-007
19,,,-0.00000114
20,,,0.00000245
21,,,0.00000136
22,,,-3.9e-007
23,,,-5.36e-007
24,,,-0.00000113
25,,,9.14e-007
26,,,-0.00000373
27,,,3.85e-007
28,,,3.63e-007
29,,,7.36e-007
30,,,-0.00000584
31,,,-8.59e-007
32,,,-1.06e-007
33,,,-0.00000174
34,,,-3.03e-008
35,,,0.00000122
36,,,9.01e-007
37,,,0.0000023
38,,,0.00000301
39,,,1.79e-007
40,,,0.00000176
41,,,-5.11e-007
42,,,0.00000226
43,,,-3.45e-007
44,,,0.00000128
45,,,-0.0000023
46,,,0.00000108
47,,,0.00000105
48,,,-0.0000013
49,,,-0.00000154
50,,,4e-007
51,,,6.75e-007
52,,,-0.00000552
53,,,5.24e-007
54,,,7.81e-007
55,,,9.73e-007
56,,,8.28e-007
57,,,-3.86e-007
58,,,9.64e-007
59,,,0.00000135
60,,,-5.66e-007
61,,,-2.5e-007
62,,,5.36e-007
63,,,5.7e-007
64,,,5.65e-007
65,,,-5.72e-007
66,,,-0.00000603
67,,,-0.00000169
68,,,0.00000275
69,,,-0.00000267
70,,,2.12e-007
-10,-0.000346,,
-9,-0.000011,,
-8,-0.000331,,
-7,0.0000236,,
-6,-0.0000843,,
-5,-0.0000551,,
-4,0.0000187,,
-3,-0.000708,,
-2,-0.00167,,
-1,-0.00153,,
0,,-0.000482,
1,,-0.00000151,
2,,,0.00000687
3,,,-0.0000147
4,,,-0.0000228
5,,,-0.00000307
6,,,-0.00000437
7,,,-0.00000697
8,,,0.00000449
9,,,-0.0000143
10,,,0.00000441
11,,,-0.000052
12,,,-0.00000154
13,,,-0.00000677
14,,,-0.0000124
15,,,-0.0000171
16,,,-0.0000251
17,,,-0.0000211
18,,,0.00000607
19,,,-0.0000175
20,,,-0.000079
21,,,0.00000612
22,,,0.00000508
23,,,-0.00000824
24,,,0.00000874
25,,,0.00000537
26,,,0.00000749
27,,,0.00000639
28,,,-0.0000311
29,,,-0.00000235
30,,,0.00000705
31,,,1.57e-007
32,,,-3.67e-008
33,,,-8.02e-007
34,,,-0.0000019
35,,,-0.00000826
36,,,0.00000821
37,,,-0.0000229
38,,,-0.00000818
39,,,0.00000258
40,,,-0.0000109
41,,,0.00000417
42,,,-8.58e-007
43,,,-0.000111
44,,,-0.0000109
45,,,-0.00000929
46,,,-0.0000743
47,,,0.0000137
48,,,-0.00000361
49,,,-0.0000712
50,,,0.00000413
51,,,0.0000105
52,,,-0.0000154
53,,,0.0000115
54,,,-0.0000325
55,,,-0.00000174
56,,,0.00000916
57,,,-0.00000194
58,,,0.0000182
59,,,0.000013
60,,,0.0000146
61,,,0.0000056
62,,,-0.0000588
63,,,0.0000148
64,,,0.0000269
65,,,0.0000274
66,,,0.0000257
67,,,-0.0000437
68,,,-0.0000175
69,,,0.0000129
70,,,-0.0000187
71,,,-0.0000268
72,,,9.66e-007
73,,,-0.000076
74,,,-0.0000134
75,,,-0.0000274
-10,0.00000721,,
-9,-0.000059,,
-8,-0.00000951,,
-7,-0.00000219,,
-6,-0.000178,,
-5,-0.000421,,
-4,0.00000543,,
-3,-0.00104,,
-2,-0.0013,,
-1,-0.0000114,,
0,,4.15e-008,
1,,0.0000106,
2,,,0.00000916
3,,,-0.00000247
4,,,-0.00000254
5,,,-0.0000107
6,,,4.36e-007
7,,,0.00000996
8,,,4.01e-008
9,,,9.41e-007
10,,,-1.84e-007
11,,,-0.00000327
12,,,-0.00000157
13,,,-0.00000119
14,,,7.47e-007
15,,,-0.00000362
16,,,-0.00000111
17,,,-9.82e-007
18,,,-4.91e-007
19,,,0.0000021
20,,,-0.00000525
21,,,4.73e-007
22,,,-0.00000103
23,,,0.00000137
24,,,-9.34e-007
25,,,-0.00000433
26,,,-0.00000592
27,,,-0.00000718
28,,,-0.00000239
29,,,-0.00000687
30,,,4.84e-007
31,,,-0.00000258
32,,,-0.00000398
33,,,2e-007
34,,,0.00000396
35,,,-0.00000311
36,,,3.69e-007
37,,,-0.00000692
38,,,-0.00000515
39,,,-3.98e-009
40,,,-0.00000427
41,,,0.00000143
42,,,-3.17e-009
43,,,-5.94e-007
44,,,-6.88e-007
45,,,8.26e-007
46,,,-0.00000201
47,,,-0.00000466
48,,,-0.00000153
49,,,-9.36e-008
50,,,0.00000101
51,,,8.68e-007
52,,,-0.0000429
53,,,4.1e-007
54,,,5.51e-007
55,,,-0.0000116
56,,,-0.00000201
57,,,1.45e-007
58,,,0.00000306
59,,,-0.00000206
60,,,-0.00000238
61,,,7.09e-007
62,,,-0.00000645
63,,,-0.00000274
64,,,-0.0000235
65,,,-0.0000039
66,,,0.00000534
67,,,-1.84e-007
68,,,-0.00000174
69,,,-0.0000023
70,,,-0.0000509
71,,,-0.00000764
72,,,0.00000199
73,,,5.78e-007
74,,,-6.83e-007
75,,,-4.23e-007
76,,,-0.00000551
77,,,0.00000242
78,,,-0.00000169
79,,,0.00000398
80,,,6.1e-007
81,,,9.35e-007
82,,,-3.8e-007
83,,,-0.00000603
84,,,8.11e-007
-10,-0.0000204,,
-9,-0.00000413,,
-8,-0.0000139,,
-7,-0.0000159,,
-6,-0.00000855,,
-5,0.0000837,,
-4,-0.00000781,,
-3,-0.000593,,
-2,-0.00169,,
-1,-0.00169,,
0,,0.00000311,
1,,-0.00000369,
2,,,-0.00000188
3,,,0.00000118
4,,,-6.85e-007
5,,,0.00000106
6,,,7.21e-007
7,,,-0.0000014
8,,,-0.00000303
9,,,-0.00000496
10,,,-0.0000024
11,,,-0.00000137
12,,,6.56e-007
13,,,-0.00000396
14,,,-0.00000254
15,,,0.00000426
16,,,-0.00000169
17,,,-0.00000272
18,,,0.00000114
19,,,-0.00000219
20,,,0.00000166
21,,,-0.00000387
22,,,-0.00000249
23,,,0.00000131
24,,,-0.00000214
25,,,-0.00000863
26,,,0.00000199
27,,,-3.05e-007
28,,,-7.22e-007
29,,,-0.0000047
30,,,-4.34e-007
31,,,-0.0000102
32,,,-0.0000127
33,,,-0.00000783
34,,,-0.0000256
35,,,-0.0000108
36,,,-0.00000104
37,,,-0.00000158
38,,,4.67e-007
-10,-0.00000208,,
-9,-0.0000248,,
-8,-0.00000351,,
-7,-0.0000149,,
-6,-0.00000671,,
-5,-0.0000062,,
-4,-0.00000398,,
-3,-0.000046,,
-2,-0.000365,,
-1,-0.000242,,
0,,0.00000145,
1,,-0.00000896,
2,,,-6.32e-007
3,,,0.00000104
4,,,0.00000197
5,,,0.00000191
6,,,-8.9e-007
7,,,-0.00000176
8,,,-0.00000664
9,,,1.54e-007
10,,,-7.94e-007
11,,,1.54e-007
12,,,4.51e-007
13,,,-0.00000116
14,,,6.52e-007
15,,,-3.28e-007
16,,,5.76e-007
17,,,-0.00000723
18,,,-9.58e-007
19,,,-5.87e-008
20,,,4.8e-007
21,,,-0.0000095
22,,,-0.00000452
23,,,-6.4e-007
24,,,-1.17e-007
25,,,4.91e-007
26,,,-2.41e-007
27,,,5.29e-007
28,,,-0.00000161
29,,,8.07e-007
30,,,9.28e-007
31,,,2.33e-007
32,,,9.32e-007
33,,,7.47e-007
34,,,4.87e-007
35,,,-0.00000108
36,,,0.00000101
37,,,0.00000119
38,,,0.0000537
39,,,-0.0000039
40,,,-0.00000221
41,,,-0.00000396
